PWMFlankingScore,Label
-15810.892892461208,0
-15674.164739482796,1
-17450.401397276182,1
-16223.925149834344,0
-15963.413033981697,0
-17422.82592627689,0
-16814.014889868035,0
-17463.998901138217,0
-16539.928402999907,0
-16030.454395098399,0
-18357.928389338384,1
-17050.760450566555,0
-17143.669317387998,0
-19445.916800300496,0
-15744.072776150757,0
-15028.138294204547,0
-15479.187662817063,0
-17117.17203221078,0
-16426.504690642894,0
-17446.78293021936,0
-15282.032535878923,0
-15757.743033370945,0
-17127.352030760772,0
-15825.897836932027,0
-17124.37259697239,0
-16724.127645499357,0
-16300.427534568033,0
-16101.052764155147,0
-15376.52028811077,0
-16236.322596258697,0
-19280.44778019716,1
-16111.488735538445,1
-16866.364210579693,0
-16438.58523488726,0
-16636.204984045806,0
-16849.432229485836,0
-15416.769898604402,0
-15441.21358815169,0
-17156.34728245171,0
-17853.278061232682,0
-16993.811334374255,1
-16220.486172755867,0
-19232.341873513742,0
-17085.7150313293,0
-16989.15096789603,0
-15806.317183653966,0
-16218.24728533548,0
-16004.590509286949,0
-16253.008788754698,0
-14526.307288027667,0
-15193.312273803827,0
-15527.685986315159,0
-15842.094475223395,0
-15787.638273093555,0
-15210.361703955166,1
-16363.339086118647,0
-18927.1778608376,0
-16225.456486058716,0
-15788.401198256308,0
-16370.84319100415,1
-15841.702619058668,0
-14130.882035880326,0
-17559.383737545188,0
-14853.995646673426,1
-15338.589433848421,1
-15408.160424091207,0
-17348.67762741721,1
-15340.746463952786,0
-17893.30188559248,0
-16149.281407625404,1
-16344.957687997357,0
-15689.285589092286,0
-17580.725360929246,0
-17835.102690196876,0
-17858.300788466277,0
-15704.273254185722,0
-16492.725568120397,0
-17314.56379880114,0
-17598.43734511854,0
-17643.90063962005,1
-15821.506461252991,0
-16298.16774691214,1
-16009.18303011598,0
-15324.030264938105,0
-15214.543701681661,1
-16767.950893658184,0
-17980.668121274583,0
-16997.115498018695,0
-16520.1748258774,0
-14777.966920529085,0
-17169.056971432983,0
-16322.649070393663,0
-17560.416984606123,0
-15141.967667189116,0
-14132.264340206539,0
-16477.842124176765,0
-16855.379673942065,0
-15501.921972356722,0
-17355.927796854372,0
-18064.5353296679,0
-16368.504881419267,0
-18775.029515472794,1
-19289.759345693095,0
-17949.359298040872,0
-17745.625528503388,0
-18218.972958238763,0
-16558.991224349767,1
-17239.47426221675,0
-18228.616086477283,1
-17630.662152167544,0
-17162.147152872058,0
-18058.055002369292,0
-18314.727313946685,0
-17539.337650438218,0
-15475.14220101594,0
-15041.356084385161,1
-13934.466746826112,0
-17788.894240099333,0
-14437.027994256561,0
-17002.3557718483,0
-15899.59011647745,1
-15750.261643418822,0
-16521.280469566027,0
-14721.79065954563,0
-16043.419053548943,0
-16097.611429174944,1
-14738.823718731892,0
-16450.929228988083,0
-16652.57036649388,0
-16438.063747685534,0
-15653.184443724815,0
-16914.808786319063,0
-14538.362383913129,1
-18018.29299445994,0
-15845.392458911796,1
-16140.495807289655,0
-18648.922747428955,1
-16688.089479082828,0
-15331.446616935924,0
-15446.258971394549,0
-17260.67175160294,1
-14810.814423817912,0
-14379.584937128688,0
-15354.253752562685,1
-15060.8156931982,0
-14162.535691722625,0
-15267.396659481248,0
-14336.046447515198,1
-15214.385396827833,1
-14894.484233072479,0
-14297.827732575297,0
-15606.63041844319,0
-14549.077956914227,0
-15439.992089665484,0
-18619.388743189764,0
-19039.201494168447,0
-15787.33491930648,0
-15847.574183606372,1
-15303.305869190355,1
-14440.853862458609,0
-16183.398737734145,1
-17274.389268604886,0
-16008.199559949291,0
-15981.520313673751,0
-18239.36398181947,0
-16519.134523730205,0
-17130.450477096358,0
-18007.43845844453,1
-18231.67102191488,0
-15357.21991932493,1
-15659.947281816605,0
-15211.52621188333,0
-17440.912681652353,0
-16668.19490100271,0
-14723.560246441715,0
-15388.896153691538,0
-16397.23431537371,1
-17572.232433684487,0
-15854.871471366367,1
-16348.387105873899,0
-17935.39941338697,1
-17581.828224727404,1
-15941.777059081956,0
-17404.10583199909,0
-16433.03700866283,0
-15453.069778644633,1
-17891.55160533937,1
-16301.242166587928,0
-16300.427534568033,0
-16306.45416446637,0
-16111.488735538445,0
-18132.34063484758,1
-16377.378508660337,1
-16473.879322105917,0
-16178.799372847709,0
-16189.935475908273,0
-18663.529094424004,1
-18451.546284687756,1
-15806.317183653966,0
-17428.62531274236,0
-16004.590509286949,0
-15951.517810760695,0
-15660.268856866885,1
-15208.145767803433,0
-15110.630321333958,0
-16167.153582753155,0
-15842.094475223395,0
-16450.361706722142,1
-15221.013651119361,0
-15348.241910028033,1
-15377.330936142103,0
-16834.516924406773,0
-15649.639415223377,0
-15872.355527722444,1
-15787.638273093555,0
-18927.1778608376,0
-17420.428195417942,0
-14980.64095522254,0
-15766.055650403592,0
-15864.26762224435,0
-15117.700463988393,0
-14671.529168695843,0
-15426.088146476055,0
-15000.188612956043,0
-14303.57984019378,0
-16772.33795610077,0
-15318.828829127317,0
-15527.942826668763,1
-15007.258241888485,1
-15806.242917027173,0
-15338.589433848421,1
-16745.513255490874,0
-16225.290567906646,0
-18624.13137664116,1
-15682.32474612808,0
-16431.884705567754,1
-16879.195301723466,0
-15994.913476285503,0
-16879.030224189188,0
-17034.84670979446,0
-16202.333850925581,0
-15733.573069252097,0
-16565.314615665207,0
-17661.650895006904,0
-16767.950893658184,0
-15406.195768967278,0
-15138.646163172882,1
-15939.787279563001,0
-15978.697624546385,0
-15969.654764467754,0
-15682.803818333681,0
-15598.194996926086,1
-15501.921972356722,0
-16470.973230787524,0
-16046.080747790102,0
-16272.25747568039,0
-18052.606911387666,1
-17355.927796854372,0
-18775.029515472794,0
-17949.359298040872,0
-17745.625528503388,0
-18290.952350144697,1
-18435.04126744331,0
-18008.208662573597,0
-18218.972958238763,0
-16558.991224349767,0
-18314.727313946685,0
-17539.337650438218,0
-15475.14220101594,0
-16839.921463068567,1
-13934.466746826112,0
-17788.894240099333,0
-16535.45429889454,0
-14709.255756350001,1
-18256.365527158145,0
-14437.027994256561,0
-17200.55309828517,0
-15750.261643418822,0
-15749.903432260971,0
-14721.79065954563,0
-16043.419053548943,0
-15011.40463646333,0
-14738.823718731892,0
-15813.028079603348,0
-17320.911126390438,0
-15653.184443724815,0
-16914.808786319063,0
-15494.230523743936,0
-16266.566495567236,0
-15555.790250334401,0
-18648.922747428955,1
-15331.446616935924,0
-15446.258971394549,0
-15475.826387157573,1
-17260.67175160294,0
-16980.98872265872,0
-14257.637908417611,0
-14496.024140576324,0
-14363.981605880505,0
-14663.49326994317,0
-15438.82737701171,0
-15275.86750141627,0
-15439.992089665484,0
-16195.615923127727,1
-15901.965385302366,0
-16398.12189800692,1
-15787.33491930648,0
-15957.541885433004,0
-15993.01324662578,0
-15343.120952194213,0
-16820.672258980554,0
-15981.520313673751,0
-16153.740549105365,0
-18231.67102191488,0
-16122.591907090668,1
-17060.470692683855,0
-16008.913258356555,1
-15810.892892461208,0
-14723.560246441715,0
-15388.896153691538,0
-16348.387105873899,0
-16057.230730175535,0
-15941.777059081956,0
-17353.203993387262,0
-17891.55160533937,1
-17191.244414348716,0
-16301.242166587928,1
-15750.652225813386,0
-15730.27981137744,0
-17291.05406806868,0
-15825.897836932027,0
-17124.37259697239,0
-16300.427534568033,0
-17262.921712396575,0
-15535.046187049911,0
-16287.907194958796,0
-17362.210479755548,0
-18855.48779869994,1
-17278.07775658474,0
-16111.488735538445,0
-18132.34063484758,1
-15499.652619808012,0
-16695.41493799957,1
-16377.378508660337,0
-16220.486172755867,0
-18663.529094424004,1
-16676.800752554693,1
-16944.569329096314,0
-16004.590509286949,0
-15951.517810760695,0
-15208.145767803433,0
-16340.99949509452,0
-15842.094475223395,0
-15787.638273093555,0
-15275.558391624663,0
-14933.374431357608,0
-18927.1778608376,0
-15226.111576753452,0
-15788.401198256308,0
-15766.055650403592,0
-14040.570563637466,0
-14303.57984019378,0
-15916.948739619533,1
-16772.33795610077,0
-15318.828829127317,0
-17559.383737545188,1
-19451.007683274187,0
-15007.258241888485,1
-15338.589433848421,0
-14970.544933048819,0
-16745.513255490874,0
-15979.657609306292,0
-17189.54252250553,0
-17293.91048361293,0
-15313.490600357096,1
-15805.295120819927,0
-16879.195301723466,0
-16879.030224189188,0
-17525.74050827463,1
-15733.573069252097,1
-16565.314615665207,0
-17661.650895006904,0
-15406.195768967278,0
-17861.321285391507,1
-16006.915476825772,1
-16230.798850902152,0
-16775.54930388157,0
-14403.719454347347,0
-15076.97230243567,0
-15501.921972356722,0
-16046.080747790102,0
-15075.036055527347,0
-16745.78673970436,0
-16113.211409664813,0
-18052.606911387666,0
-16174.292106338527,0
-16835.6732982901,1
-17745.07109675897,0
-16066.161158234345,1
-18775.029515472794,1
-18290.952350144697,0
-18435.04126744331,1
-18008.208662573597,0
-18218.972958238763,0
-15402.34145546496,0
-18199.39637940813,1
-17716.146183347668,0
-17697.652423436415,0
-16980.538699348253,0
-17162.147152872058,0
-15475.14220101594,0
-15674.065040922003,0
-17147.957695246136,0
-16535.45429889454,0
-14709.255756350001,0
-19625.90427090104,1
-17014.0530347658,0
-14437.027994256561,0
-17037.007507141534,0
-15092.585425870766,0
-17200.55309828517,0
-15011.40463646333,0
-14738.823718731892,0
-15163.997046822084,1
-16652.57036649388,0
-15813.028079603348,0
-15327.866852237872,0
-14639.744008053069,0
-15494.230523743936,0
-14538.362383913129,0
-18018.29299445994,0
-15737.21189843412,0
-16140.495807289655,0
-16266.566495567236,0
-15555.790250334401,0
-15331.446616935924,0
-16980.98872265872,0
-15900.795863843963,0
-15060.8156931982,0
-14257.637908417611,0
-14492.62875376302,0
-14496.024140576324,0
-14363.981605880505,0
-14336.046447515198,0
-15214.385396827833,1
-14213.205661031874,0
-14297.827732575297,1
-16246.519556206918,0
-16862.677840635108,0
-15396.121768286454,0
-16195.615923127727,1
-15901.965385302366,0
-15957.541885433004,0
-15303.305869190355,1
-14440.853862458609,0
-17583.38839870856,0
-16008.199559949291,0
-16820.672258980554,0
-16488.86751250768,1
-16519.134523730205,0
-16991.73601400041,0
-17130.450477096358,0
-15590.355035886576,0
-14457.177205633296,0
-15072.880105812743,0
-16451.38334793201,0
-15278.269373696636,1
-16668.19490100271,0
-15708.016242679123,0
-17666.18569516652,0
-14723.560246441715,0
-15388.896153691538,0
-15854.871471366367,1
-16348.387105873899,0
-15941.777059081956,0
-16717.649171894263,0
-17404.10583199909,0
-15477.289192181699,0
-17191.244414348716,0
-20473.400846762055,0
-16301.242166587928,0
-17291.05406806868,0
-15825.897836932027,0
-17124.37259697239,0
-16300.427534568033,0
-14005.461501640322,0
-17154.116230066786,1
-16565.88625777647,1
-16287.907194958796,0
-17223.640383131922,1
-17278.07775658474,1
-16695.41493799957,0
-17412.52522300078,0
-16377.378508660337,0
-16072.544063127225,0
-17853.278061232682,0
-16162.966753257404,0
-16220.486172755867,0
-16004.590509286949,0
-15561.64925086135,1
-15951.517810760695,0
-15375.125545267965,1
-14593.456607869604,0
-15258.990334718983,1
-15842.094475223395,0
-15348.241910028033,0
-16087.45334828039,1
-15018.374711789465,0
-18927.1778608376,0
-14747.343929887473,0
-15314.851220741308,0
-16641.93151087302,0
-15788.401198256308,0
-17420.428195417942,0
-15243.816393707262,0
-15426.088146476055,0
-15000.188612956043,0
-15495.917665084859,1
-17559.383737545188,0
-16953.75222692722,0
-15338.589433848421,1
-14970.544933048819,0
-15979.657609306292,0
-16743.780755187327,0
-17293.91048361293,0
-15313.490600357096,1
-15704.273254185722,0
-17553.057983929048,0
-15507.45055682849,0
-16997.115498018695,0
-15138.646163172882,0
-14328.823082090164,0
-15978.697624546385,0
-17141.666332985576,1
-16175.572609320452,0
-15076.97230243567,0
-15501.921972356722,0
-16399.367308809167,1
-16174.292106338527,1
-16835.6732982901,0
-17355.927796854372,0
-17745.07109675897,0
-18148.409867437607,1
-15318.960568158287,1
-15301.450909643972,1
-15311.676026158726,1
-16987.880823647454,1
-16674.409063249255,1
-16682.386554268614,1
-16612.976015528464,1
-15557.20862338229,1
-16878.962164229266,1
-15434.082092201399,1
-17809.559224469613,1
-15299.279128954282,1
-15299.279128954282,1
-16189.728733732292,1
-16349.250017282446,1
-17817.33321120599,1
-14270.584590629494,1
-17293.97318434823,1
-16764.42369869781,1
-15100.543185672122,1
-16049.94804971585,1
-17162.58838654563,1
-16253.550667181204,1
-15369.439938133537,1
-16485.639195642645,1
-15136.15333004008,1
-15904.560339883468,1
-15763.990594685418,1
-15615.22394369937,1
-16084.67417769542,1
-14175.10732458004,1
-15566.337753986936,1
-14641.01763958536,1
-15896.64781673963,1
-15073.528994596574,1
-14279.860385595735,1
-15646.974840899844,1
-15372.024191513297,1
-14870.727656187644,1
-14870.727656187644,1
-15059.632181652825,1
-17258.4231816606,1
-14597.497386787649,1
-16564.325538200737,1
-15435.108059940434,1
-15378.695249857683,1
-18191.438891277612,1
-18525.016749522434,1
-17307.526010479403,1
-17307.526010479403,1
-17064.677626612065,1
-17064.677626612065,1
-17064.677626612065,1
-16844.162273132533,1
-16844.162273132533,1
-17681.477311668423,1
-17548.194880144765,1
-14587.309613515892,1
-16640.95645909381,1
-15804.10192337209,1
-16107.988383763453,1
-17728.97714045776,1
-18166.090943560816,1
-15942.567462212644,1
-15937.427064736421,1
-15538.68036248088,1
-16302.42576686542,1
-15181.598437856133,1
-15244.400850242806,1
-16035.163842638109,1
-15604.135961261658,1
-15227.76141055275,1
-15824.162425342174,1
-15976.572796254844,1
-14059.909388886277,1
-14117.654494024328,1
-14580.281383153484,1
-17883.174045236272,1
-15204.266641404465,1
-15608.010838798853,1
-16770.843804406184,1
-16599.334618907767,1
-17752.733740823005,1
-16406.999191587125,1
-17680.938998978007,1
-16199.883593205388,1
-16485.391594788573,1
-18040.366209361746,1
-16206.596842869,1
-16163.628856659214,1
-16690.930138742293,1
-16689.324529372905,1
-15618.702146936232,1
-17572.780915108273,1
-17572.780915108273,1
-16743.376013035486,1
-15980.039888200248,1
-15791.537826764616,1
-17503.375559002397,1
-17047.416419713867,1
-15842.501834184328,1
-15993.724767562864,1
-16955.825953837833,0
-16705.925844419653,0
-17705.065439610036,1
-15305.124375282836,0
-15738.704399416012,0
-17465.481020114206,1
-16087.24911675051,0
-17363.629362255448,0
-17320.946174542114,0
-15204.161263200063,0
-17052.55655697609,0
-17825.25414326064,0
-16906.56371494726,0
-19361.846347871626,1
-17728.766290972744,0
-17590.169040332657,0
-17174.321076796146,0
-16651.8046425059,0
-15161.742905007544,0
-17158.78681762782,0
-15733.28867186298,1
-16776.098479313612,0
-15417.43892379681,0
-15399.798192431017,0
-15527.341199832117,0
-15517.420566235553,0
-16958.092098067093,0
-15464.771318136161,0
-15479.055500827075,0
-15261.458049503863,0
-15377.468105932898,1
-14177.09348182868,0
-17091.16568549244,0
-14767.262187895742,0
-15613.9485297748,0
-15614.63111768731,0
-16191.159601488132,1
-15852.500629894303,0
-17395.008012515536,1
-17127.878455645783,0
-18295.85084957268,0
-15251.810629850532,0
-15322.569528610416,0
-17066.196282805347,0
-14718.460045199698,0
-17387.656096755378,0
-17951.928825588486,0
-20371.655124179873,0
-15959.084944106658,0
-17964.564612874114,0
-16573.87293800832,0
-17039.537634275057,0
-15231.396167910183,0
-19261.661729610165,0
-15601.3212983471,1
-16023.321793988258,0
-17625.312431176022,0
-16185.731649443964,0
-15447.160973730479,0
-15021.280160340668,0
-15135.333187390068,0
-17955.399647846356,1
-17679.675449994033,0
-16364.984655240658,0
-14559.19165367741,0
-14804.70429016802,0
-15735.245037592893,0
-15560.314634369675,0
-14636.798156060386,0
-14046.830863943975,0
-18294.88606982043,0
-15418.954999169382,1
-16320.966778000937,0
-15021.698250617665,0
-14299.87526372247,0
-17044.793019032146,0
-14504.043698317006,1
-16632.159724174755,0
-14818.498895954302,1
-16107.340903448867,0
-16251.268106563817,0
-15278.111004135904,0
-17344.22307375997,1
-15688.75950901544,0
-15452.74336437052,0
-15481.602191142676,0
-15679.327454944623,0
-17557.160472811225,0
-15118.518159083587,0
-14826.163874095655,0
-16237.106799118157,0
-17919.521983892464,1
-16106.837715057358,0
-17407.546232500776,0
-16796.67692167773,0
-15159.81256478634,1
-17240.80298464818,0
-15438.39714694211,0
-16531.87464099805,1
-17165.036466877962,0
-15125.16650163209,0
-20770.819442392687,0
-15046.134664223162,0
-16808.10274473673,0
-16316.5032628652,1
-15956.807876802748,0
-15891.521178690493,0
-15986.925305080227,0
-15882.344506858668,0
-16520.79416428038,0
-15970.710755256132,0
-17401.009759814537,0
-15071.490079111965,0
-15069.107931253004,0
-16004.437182817446,0
-18861.262156492317,0
-18136.03394825238,0
-17061.934622695117,0
-16590.42130547407,0
-16168.0747080042,0
-14853.479453131231,0
-18404.617307893575,0
-17225.38065414642,1
-16299.982542784652,0
-16117.168296335412,0
-16678.802813056045,1
-16204.829674128205,0
-16921.79580447481,0
-16480.588876750193,0
-15418.663931569175,0
-19249.88988687214,0
-17464.075980277947,1
-15620.015699045667,0
-15570.41080356716,0
-16087.24911675051,0
-17263.932019572057,0
-17065.173280934996,0
-15387.397276936204,0
-16176.23204239954,0
-15260.291967380415,0
-17052.55655697609,1
-16580.302602936776,1
-16289.39103615005,0
-17701.779802457546,0
-16906.56371494726,0
-17426.264990387637,0
-17590.169040332657,0
-15855.489437828264,0
-14551.444934723384,1
-15161.742905007544,0
-15978.00277114614,0
-16670.62124275742,0
-14881.854590953284,0
-15612.29232557736,0
-15399.798192431017,0
-14139.236744398168,0
-15738.179637529014,1
